TICKER	FECHA	APERTURA	MAXIMO	MINIMO	ULTIMO	VOLUMEN
I IB	04/07/2014	0	11009.4	11004.8	11009.4	151365000
I IB	07/07/2014	11005.2	11005.2	10874.5	10890.6	120590600
I IB	08/07/2014	10920.9	10920.9	10663.6	10696.7	218835700
I IB	09/07/2014	10736.4	10771	10680.9	10759	157995600
I IB	10/07/2014	10743.6	10743.6	10423.6	10533.6	378313700
I IB	11/07/2014	10563.7	10681.5	10489.8	10538.8	240402900
I IB	14/07/2014	10640	10640	10526.6	10606.3	189414500
I IB	15/07/2014	10545.1	10581.4	10427.7	10475.9	246842800
I IB	16/07/2014	10680.2	10680.2	10496.6	10668.3	170744000
I IB	17/07/2014	10617.6	10643	10507.8	10524.6	157597700
I IB	18/07/2014	10477.5	10527	10425.3	10527	201066400
I IB	21/07/2014	10521.7	10530.6	10447.6	10482	156589300
I IB	22/07/2014	10531	10667.9	10504.7	10648.9	231977700
I IB	23/07/2014	10624.2	10700	10604.8	10659.1	213231700
I IB	24/07/2014	10668.3	10860.7	10618.1	10860.7	335618500
I IB	28/07/2014	10940.5	10963.9	10801.6	10879.8	200633400
I IB	29/07/2014	10901.6	10964.3	10854.2	10901.2	199820700
I IB	30/07/2014	10927.8	11016.1	10888.6	10937.4	241840300
I IB	31/07/2014	10934.9	10943.9	10663.3	10703	235441300
I IB	01/08/2014	10682.8	10701.4	10478.3	10514	297750900
I IB	04/08/2014	10585.8	10589.4	10463.9	10496.2	206949800
I IB	06/08/2014	10282	10330.3	10121.5	10232.2	242792000
I IB	07/08/2014	10235.8	10258.9	10049.9	10078.6	321042500
I IB	08/08/2014	9981.2	10183	9946.9	10104.8	274092000
I IB	08/08/2014	9981.2	10183	9946.9	10104.8	274092021
I IB	11/08/2014	10226.6	10245.7	10148.6	10193.5	173366500
I IB	12/08/2014	10195.9	10324.1	10161.9	10241.5	190718600
I IB	13/08/2014	10304.1	10330.2	10250.5	10314.5	118313800
I IB	14/08/2014	10274.1	10339.2	10210.7	10294.8	156132300
I IB	15/08/2014	10320.8	10417.7	10203.7	10245.4	141065000
I IB	18/08/2014	10350.4	10372.2	10284.1	10353.4	150174700
I IB	19/08/2014	10407.5	10416.6	10367.2	10386.5	119977400
I IB	20/08/2014	10390.6	10428.1	10338.3	10420.9	135510700
I IB	21/08/2014	10429.8	10569.3	10386.7	10556.6	132442200
I IB	25/08/2014	10607.1	10695.7	10563.6	10690.1	148342300
I IB	26/08/2014	10672.4	10835.5	10669.4	10826.9	215487300
I IB	27/08/2014	10821.9	10883.8	10787.4	10837.4	190905600
I IB	28/08/2014	10808.5	10844.4	10688	10722.2	179770300
I IB	29/08/2014	10785.3	10785.3	10614.5	10705.6	121422800
I IB	01/09/2014	10749.2	10784.1	10693.9	10746.5	107653300
I IB	02/09/2014	10768.5	10822.6	10736.4	10755	168158100
I IB	03/09/2014	10799.2	10927.2	10783.4	10886.8	218737500
I IB	04/09/2014	10853.8	11146.6	10835.4	11100.1	400312203
I IB	05/09/2014	11085.5	11182	11062.2	11148.9	269753499
I IB	08/09/2014	11158.4	11163	11043	11087.7	139319200
I IB	10/09/2014	10909.9	10937.8	10821.3	10937.8	237811600
I IB	11/09/2014	10951.9	10963.5	10823.9	10886.3	210035000
I IB	12/09/2014	10895.7	10930.2	10838.9	10890.1	113864900
I IB	15/09/2014	10849.8	10894.8	10815.2	10841.3	156410300
I IB	16/09/2014	10836.7	10836.7	10737.3	10798.7	258025000
I IB	17/09/2014	10855	10939.2	10818.1	10917	170660700
I IB	18/09/2014	10931.8	11016.5	10899.2	10991	262363200
I IB	19/09/2014	11108.9	11191.8	11001.9	11001.9	381036136
I IB	22/09/2014	10961.9	11026.5	10930.5	10947.9	194774200
I IB	23/09/2014	10918.9	10918.9	10781.2	10801.8	263280424
I IB	25/09/2014	10847.8	10948.6	10733.1	10783.1	276503261
I IB	26/09/2014	10770.6	10891	10701.2	10851.4	203758900
I IB	29/09/2014	10828.2	10852.7	10625.5	10686	241844600
I IB	30/09/2014	10724.5	10860.1	10714	10853.3	181181200
I IB	01/10/2014	10793.9	10889.3	10734.6	10753.2	274950771
I IB	02/10/2014	10742.5	10769.3	10418.1	10418.1	406480185
I IB	03/10/2014	10561	10582	10436.4	10567.6	239757900
I IB	06/10/2014	10657.6	10728.8	10632.5	10645.7	198107427
I IB	07/10/2014	10610	10610	10423.2	10430.7	268329800
I IB	08/10/2014	10384.6	10460.9	10320	10339	327285536
I IB	09/10/2014	10465.3	10470.8	10201	10273.7	307914945
I IB	10/10/2014	10186.7	10290.9	10102.4	10150.5	358995272
I IB	13/10/2014	10072.4	10274.8	10042.2	10187.3	239626159
I IB	14/10/2014	10138.1	10236.8	10016.5	10204.9	300587900
I IB	15/10/2014	10204.7	10225.6	9774.9	9838.5	448114738
I IB	16/10/2014	9897.2	9942	9370.5	9669.7	786593000
I IB	17/10/2014	9723	9977.4	9651.1	9956.8	436588400
I IB	20/10/2014	9898.9	9958.9	9802.8	9915.2	335391200
I IB	21/10/2014	9893.5	10167.8	9851.5	10152.1	368717900
I IB	22/10/2014	10169.6	10249.9	10067	10249.9	335121499
I IB	23/10/2014	10202.7	10359	10127	10333.7	311530886
I IB	24/10/2014	10299.4	10369	10260.7	10339.3	278418200
I IB	27/10/2014	10469.4	10474.8	10093.4	10195.2	383783900
I IB	28/10/2014	10260.2	10423.4	10248.6	10394.8	276850100
I IB	29/10/2014	10406	10441.1	10204.8	10247.8	313345400
I IB	30/10/2014	10304.6	10340.3	9994.8	10263.7	358028100
I IB	31/10/2014	10448.4	10513.3	10324.8	10477.8	401751800
I IB	03/11/2014	10454.3	10508.8	10333.3	10374.4	285477600
I IB	04/11/2014	10361	10455.2	10140.5	10154.4	338022813
I IB	05/11/2014	10246.6	10310.6	10131.2	10276.9	312655000
I IB	06/11/2014	10242.7	10463.3	10175.3	10251.3	305453500
I IB	06/11/2014	10242.7	10463.3	10175.3	10261.8	372892104
I IB	07/11/2014	10291	10311.5	10017.5	10126.3	319455200
I IB	10/11/2014	10103.9	10282.4	10052.2	10273	224421236
I IB	11/11/2014	10319.8	10418.4	10296.1	10338.8	246120300
I IB	12/11/2014	10307	10342.6	10136.4	10157.3	287992200
I IB	13/11/2014	10207.6	10252.3	10044.2	10140.4	288333029
I IB	14/11/2014	10192.3	10195.1	10056.8	10148	405111200
I IB	17/11/2014	10061.1	10336.3	10040.9	10309	355982600
I IB	18/11/2014	10320.1	10466.3	10296.3	10429.9	247926800
I IB	18/11/2014	10320.1	10466.3	10296.3	10432.9	318105450
I IB	19/11/2014	10395.8	10451.8	10328.9	10376.8	335202200
I IB	20/11/2014	10351.5	10351.5	10132.2	10209.2	372096700
I IB	21/11/2014	10225.6	10542.5	10209	10520.8	432600000
I IB	24/11/2014	10558.7	10715.1	10528.8	10642.5	361456200
I IB	25/11/2014	10621.9	10792.3	10609.4	10699.6	448003636
I IB	26/11/2014	10723.2	10736.4	10610.1	10647	230988600
I IB	27/11/2014	10660.4	10745.4	10629.1	10727.6	195149600
I IB	28/11/2014	10722.3	10772.2	10656.5	10770.7	228444400
I IB	01/12/2014	10700.6	10757.6	10648.2	10672.8	231093300
I IB	02/12/2014	10701.1	10763	10653.2	10749.2	228185870
I IB	03/12/2014	10776.1	10903.1	10754.9	10875.9	285479100
I IB	04/12/2014	10902.7	10928.3	10587	10619.9	397238400
I IB	05/12/2014	10756.4	10906.1	10718.1	10900.7	335915100
I IB	08/12/2014	10864.6	10919.3	10805.2	10805.2	189142427
I IB	09/12/2014	10704.3	10707.3	10461.2	10461.6	367386435
I IB	10/12/2014	10536.3	10593.3	10347.2	10396.9	272364900
I IB	11/12/2014	10397.4	10505.8	10322.7	10431.8	273894031
I IB	12/12/2014	10358.2	10407.5	10127.5	10145	293905063
I IB	15/12/2014	10149.6	10268.2	9900.3	9903.9	334259412
I IB	16/12/2014	9954.2	10095.1	9661	10081.9	563114900
I IB	17/12/2014	9990.7	10100.5	9916.9	10049.5	342107900
I IB	19/12/2014	10483.4	10500.1	10186.7	10363.6	497368700
I IB	22/12/2014	10387.5	10458	10294.9	10371	186407300
I IB	23/12/2014	10380.2	10477.7	10314.4	10477.7	161428200
I IB	24/12/2014	10456.1	10495.9	10437.8	10481.8	45207639
I IB	29/12/2014	10427.8	10446.3	10216.2	10394.2	220893700
I IB	30/12/2014	10365.4	10365.4	10269.4	10279.2	163930600
I IB	31/12/2014	10260.2	10305.8	10253.5	10279.5	83605300
I IB	02/01/2015	10386.7	10440.3	10232.3	10350.8	220239700
I IB	05/01/2015	10267.2	10390.8	9977.8	9993.3	299610776
I IB	06/01/2015	10040.7	10060.8	9871.1	9871.1	282855363
I IB	07/01/2015	9937.3	10051.2	9836.4	9891.4	290122400
I IB	08/01/2015	10053.2	10143	9970.3	10115	320452300
I IB	09/01/2015	10080	10080	9610.1	9719	789490200
I IB	12/01/2015	9805.5	9882.1	9682.1	9797.5	454276600
I IB	13/01/2015	9762.4	9996.1	9757.3	9966	407220100
I IB	14/01/2015	9801.7	10013.8	9778.9	9846	474511500
I IB	15/01/2015	9953.1	10008.9	9646.4	9982.5	408080100
I IB	16/01/2015	9948.6	10060.2	9882.1	10038.9	367663400
I IB	19/01/2015	10091.3	10193.8	10036.7	10157.5	253509700
I IB	20/01/2015	10194.9	10332.3	10186.7	10283.9	446596900
I IB	21/01/2015	10325	10340.3	10147	10335.3	367573500
I IB	22/01/2015	10382.2	10560.9	10339.6	10510.6	508500200
I IB	23/01/2015	10604.9	10693	10532.4	10581.5	493574600
I IB	26/01/2015	10502.6	10716.9	10451	10696.1	309103700
I IB	27/01/2015	10669.5	10707.1	10528.1	10598.9	322879500
I IB	28/01/2015	10676.6	10687	10395.6	10456.9	366625000
I IB	29/01/2015	10391.2	10513.1	10320.8	10507.6	336720400
I IB	30/01/2015	10562.6	10581.6	10336.1	10403.3	418610700
I IB	02/02/2015	10396.6	10401	10136.4	10328.1	443722900
I IB	03/02/2015	10426.8	10634.2	10414.6	10598.2	446421200
I IB	04/02/2015	10620.9	10688	10497.4	10577.8	386829400
I IB	05/02/2015	10451.7	10535.5	10388.9	10535.5	301147200
I IB	06/02/2015	10547.1	10606.8	10497.5	10573.1	278007700
I IB	09/02/2015	10467.8	10473.3	10289.7	10364.9	290048000
I IB	10/02/2015	10389.8	10561.4	10338.6	10500.1	275834900
I IB	11/02/2015	10496.1	10516.5	10342.8	10364.8	237217400
I IB	12/02/2015	10349.6	10607.1	10328.5	10562.2	328004200
I IB	13/02/2015	10618.5	10794.9	10606.7	10739.5	427944600
I IB	16/02/2015	10717.8	10793.1	10679.9	10689.5	220583500
I IB	17/02/2015	10591.6	10730.1	10526.6	10698	272473600
I IB	18/02/2015	10764.6	10852.6	10764.1	10805.3	298366800
I IB	19/02/2015	10781	10918.4	10726.3	10910.4	350256400
I IB	20/02/2015	10889.8	10916.8	10759	10879.3	336297400
I IB	23/02/2015	11001.3	11015.4	10935.1	10990.1	272017200
I IB	24/02/2015	11027.7	11082.7	10951.1	11064.5	297628100
I IB	25/02/2015	11027.9	11072.5	11011.7	11049.5	255498600
I IB	26/02/2015	11023.3	11145.9	11014.4	11139.5	271208096
I IB	27/02/2015	11142.9	11184.5	11070.8	11178.3	412536300
I IB	02/03/2015	11190.5	11239.8	11123.3	11178.5	312325400
I IB	03/03/2015	11197.6	11212.8	11001.7	11014.7	246878300
I IB	04/03/2015	11048.1	11079.3	10921.4	11051.3	253266900
I IB	05/03/2015	11078.1	11154.3	11039.2	11124.4	260657700
I IB	06/03/2015	11144.5	11158.9	11070.2	11091.1	205593000
I IB	09/03/2015	11007.9	11078.8	10962.4	11054.2	221014700
I IB	10/03/2015	11060.5	11081.2	10858.4	10902.2	299027000
I IB	11/03/2015	10950.3	11048.2	10908	11021.8	265916200
I IB	12/03/2015	11022.9	11068	10993.1	11011.8	439287600
I IB	13/03/2015	11072.9	11077.7	10993.5	11033.8	253107600
I IB	16/03/2015	11082.4	11146.7	11077.4	11114.7	292847600
I IB	17/03/2015	11117.5	11129	10953.7	11028.1	260645800
I IB	18/03/2015	11057.4	11076	10957.7	11050	295712600
I IB	19/03/2015	11062.9	11146.5	11040.2	11091	259184200
I IB	20/03/2015	11109.8	11458.3	11090.2	11419.6	618645900
I IB	23/03/2015	11394	11465.4	11364.3	11452.8	328734600
I IB	24/03/2015	11428.5	11618.3	11409.9	11579.3	331905900
I IB	25/03/2015	11560.7	11591.7	11449.3	11464.7	252131500
I IB	26/03/2015	11400.4	11453.8	11294.7	11453.8	308558600
I IB	27/03/2015	11469.7	11524.2	11403.9	11427.4	310086500
I IB	30/03/2015	11459.8	11543.2	11432.3	11529.1	304316200
I IB	31/03/2015	11510.8	11596.1	11444.6	11521.1	336270600
I IB	01/04/2015	11482	11662.8	11454.3	11569.8	305804100
I IB	02/04/2015	11583.6	11649.9	11559.2	11634	205806700
I IB	07/04/2015	11715.6	11771.8	11669.3	11730.5	366059600
I IB	08/04/2015	11738.4	11771.4	11615.8	11655.5	301549800
I IB	09/04/2015	11688.4	11747.3	11655.2	11734.6	299820800
I IB	10/04/2015	11755.3	11778	11679.2	11749.3	336786900
I IB	13/04/2015	11761.7	11884.6	11761.7	11866.4	229311700
I IB	14/04/2015	11798.5	11862.6	11645.6	11704.7	377819300
I IB	15/04/2015	11742.4	11815.6	11710.4	11778.4	292619200
I IB	16/04/2015	11772.3	11772.3	11580.3	11611.7	287015300
I IB	17/04/2015	11565.5	11598	11299.9	11359.4	465820400
I IB	20/04/2015	11400.2	11418.8	11306.4	11384.6	209411300
I IB	21/04/2015	11439	11504	11368.2	11422.3	337592422
I IB	22/04/2015	11452.2	11480.4	11276.3	11399.2	306266215
I IB	23/04/2015	11417.5	11461.1	11291.3	11416.3	167772500
I IB	24/04/2015	11469.6	11605.5	11434.6	11505.4	340437300
I IB	27/04/2015	11532	11679.8	11365.5	11640.2	310809300
I IB	29/04/2015	11619	11651.9	11371.5	11378.9	310361400
I IB	30/04/2015	11351.1	11469.2	11258	11385	386580900
I IB	04/05/2015	11377.1	11501.8	11280.5	11429.1	224660600
I IB	05/05/2015	11416.4	11503.9	11102.9	11115.6	319652500
I IB	06/05/2015	11100.4	11232.8	11048.3	11163.6	275553700
I IB	08/05/2015	11260.8	11424.7	11212.9	11424.7	309356600
I IB	11/05/2015	11433.7	11481.6	11377.7	11445.8	198981300
I IB	12/05/2015	11332	11354	11221.5	11322.6	292895200
I IB	13/05/2015	11366	11430.9	11282.4	11324.6	249275600
I IB	14/05/2015	11304.6	11428.3	11203.9	11398.7	211842200
I IB	15/05/2015	11438.8	11438.8	11265.9	11317.3	230823100
I IB	18/05/2015	11336.8	11368	11203.1	11345	234028800
I IB	19/05/2015	11406.1	11537.8	11404	11497.7	282087100
I IB	20/05/2015	11505.1	11588.7	11460.6	11574.1	192408700
I IB	21/05/2015	11517.9	11595.4	11515.7	11595.4	185431700
I IB	22/05/2015	11594.7	11609.9	11533.7	11554.2	168214900
I IB	25/05/2015	11421.2	11455.3	11262.1	11322.3	156476200
I IB	26/05/2015	11297.1	11344.7	11169.4	11240.3	315131700
I IB	27/05/2015	11281.7	11467.8	11247.2	11431.1	241034200
I IB	28/05/2015	11387.9	11450.7	11291.9	11382.8	191886700
I IB	29/05/2015	11375.6	11402.7	11192.1	11217.6	327769600
I IB	01/06/2015	11264.8	11343.2	11180.5	11238.1	194253900
I IB	03/06/2015	11302.9	11361.8	11201.1	11267.6	227416500
I IB	04/06/2015	11201.2	11292.7	11070	11146.1	239541800
I IB	05/06/2015	11061.5	11127.9	10984.1	11062	227463000
I IB	08/06/2015	11022.8	11056.1	10917.3	10917.3	205932600
I IB	09/06/2015	10895	10945	10750	10938.1	295299200
I IB	10/06/2015	10879.9	11138.4	10854.4	11097.5	241562600
I IB	11/06/2015	11097.6	11231.3	11085.1	11156.7	243780700
I IB	12/06/2015	11124.5	11159.3	10932.6	11030.5	215491700
I IB	15/06/2015	10893.6	10939.9	10775.6	10842.1	223282600
I IB	16/06/2015	10766	10895.5	10659.7	10871.4	241068500
I IB	17/06/2015	10900	10933.9	10779.5	10813.4	189361600
I IB	18/06/2015	10788.5	10888.4	10654.3	10871.9	309136800
I IB	19/06/2015	10890.7	11029.1	10880.8	10944.3	354736100
I IB	22/06/2015	11184.5	11394.2	11168.9	11368.2	353604700
I IB	23/06/2015	11461.5	11497.1	11384.5	11402.5	271933300
I IB	24/06/2015	11419	11420.1	11220.4	11321.9	272689800
I IB	25/06/2015	11245	11441.3	11213.1	11308.4	294850600
I IB	26/06/2015	11238.7	11434.8	11199.9	11372.3	217127700
I IB	29/06/2015	11148.4	11202.6	10816.4	10853.9	463510800
I IB	30/06/2015	10811.6	10954.5	10723.2	10769.5	369234200
I IB	01/07/2015	10857.7	11036.9	10784.3	10911.5	310649600
I IB	02/07/2015	10932	10960.7	10835.5	10846.4	209127452
I IB	03/07/2015	10835.7	10860.7	10730	10779.8	197292400
I IB	03/07/2015	10835.7	10860.7	10730	10779.8	197292352
I IB	06/07/2015	10571.8	10653.7	10496	10540.1	353557100
I IB	06/07/2015	10571.8	10653.7	10496	10540.1	353557125
I IB	07/07/2015	10554.9	10588.5	10332.1	10346	325139700
I IB	08/07/2015	10364.7	10478.7	10316.4	10430.3	320299300
I IB	09/07/2015	10479.4	10761.1	10463.6	10706.4	306819800
I IB	10/07/2015	10958.2	11069.8	10896.9	11036.1	358655000
I IB	13/07/2015	11178.2	11253.5	11121.8	11224.2	306039600
I IB	14/07/2015	11220.1	11258.3	11140.8	11258.3	302647200
I IB	15/07/2015	11262	11360.4	11234.3	11335.7	208079200
I IB	16/07/2015	11405.2	11536.3	11398.6	11510.6	282712200
I IB	17/07/2015	11551	11551	11472.6	11480.7	229032100
I IB	20/07/2015	11506.9	11612.6	11499.4	11556.1	178798500
I IB	21/07/2015	11571.9	11579.7	11432.1	11458.6	222068300
I IB	22/07/2015	11389.2	11525.4	11365.5	11484.3	261183800
I IB	23/07/2015	11552	11553.6	11429.4	11441.9	229334700
I IB	24/07/2015	11415.4	11460.3	11300.9	11309.3	339313800
I IB	27/07/2015	11252.7	11264.2	11136.7	11145.4	334763800
I IB	28/07/2015	11179.5	11294	11168.1	11252.4	224447300
I IB	29/07/2015	11310	11325.6	11185.8	11282.9	218993700
I IB	30/07/2015	11347.7	11362.4	11117.6	11168.6	292611300
I IB	31/07/2015	11198.4	11200.9	11039.5	11180.7	278118300
I IB	03/08/2015	11180.6	11288.5	11141.2	11265.9	278421700
I IB	04/08/2015	11240.3	11244.8	11098.5	11150.5	409879000
I IB	05/08/2015	11195	11302.9	11184.7	11279.5	255667300
I IB	06/08/2015	11263.6	11327	11239.4	11253.6	209266300
I IB	07/08/2015	11244.9	11264	11176.8	11178.2	202368800
I IB	10/08/2015	11239.5	11330	11129.3	11311.7	174264900
I IB	11/08/2015	11278.5	11319.1	11137.8	11152.3	231916800
I IB	12/08/2015	11054.4	11054.4	10840.3	10880.1	308273600
I IB	13/08/2015	11030.8	11057.1	10938.5	10947.9	213797500
I IB	14/08/2015	10952.4	11034.3	10851.6	10879.3	221082000
I IB	17/08/2015	10983.1	11023.3	10774.4	10900.3	202495900
I IB	18/08/2015	10878	10952.2	10846.1	10897.9	167048400
I IB	19/08/2015	10843.7	10905.3	10776.8	10782.4	229362100
I IB	20/08/2015	10748.2	10797.5	10564.8	10587	292081300
I IB	21/08/2015	10434.4	10576.2	10270.2	10271.7	336668200
I IB	24/08/2015	9973.7	10078	9502.4	9756.6	493709000
I IB	25/08/2015	9880.4	10168.1	9819.9	10115.4	448305600
I IB	26/08/2015	10005.8	10132.9	9875.4	9984.5	345702900
I IB	27/08/2015	10229.6	10357.3	10176.2	10290.2	332907900
I IB	28/08/2015	10322.7	10352.9	10235.7	10352.9	202082600
I IB	31/08/2015	10297.2	10319.1	10190.4	10259	184683800
I IB	01/09/2015	10136.1	10148.5	9921.1	9992.8	286174100
I IB	02/09/2015	10009.7	10071.1	9855.8	9938.3	278087000
I IB	03/09/2015	10023.8	10118.7	9945.9	10042.4	311827100
I IB	04/09/2015	9947	9950.8	9737.9	9821.8	325761700
I IB	07/09/2015	9893.5	9931.8	9796.6	9805.4	170275700
I IB	08/09/2015	9860.3	9987.7	9857.6	9866.2	222434100
I IB	09/09/2015	10078.8	10193	10031.1	10037.8	263822000
I IB	10/09/2015	9929.2	9989.7	9840	9859	260439000
I IB	11/09/2015	9877	9886	9722.7	9737.9	261365400
I IB	14/09/2015	9764.8	9836.9	9685.6	9696.4	213979200
I IB	15/09/2015	9708.3	9834.8	9620.7	9782.5	275760281
I IB	16/09/2015	9869.5	9983	9843	9976.8	286866000
I IB	17/09/2015	10015	10141.8	9988.9	10106.6	344891500
I IB	18/09/2015	10048.6	10050.3	9801.7	9847.2	557110300
I IB	21/09/2015	9826.1	9952	9820.3	9856.8	220604700
I IB	22/09/2015	9856.1	9857.8	9528.2	9550.2	335148000
I IB	23/09/2015	9529	9659.1	9463.9	9474.6	386536600
I IB	24/09/2015	9492.1	9540.2	9231.3	9291.4	405846400
I IB	25/09/2015	9444.2	9575.3	9430.2	9519.5	317510500
I IB	28/09/2015	9500.9	9598.6	9357.4	9394.2	284114700
I IB	29/09/2015	9280.4	9514.4	9264.4	9393.9	303210600
I IB	30/09/2015	9580.6	9606.3	9491.1	9559.9	277069000
I IB	01/10/2015	9668.9	9718	9543.8	9567.3	273444200
I IB	02/10/2015	9650.4	9688.1	9428.8	9603.6	280401400
I IB	05/10/2015	9777.3	9980.9	9731.5	9971.3	332672200
I IB	06/10/2015	9996.5	10138.2	9909.5	10103.3	281156000
I IB	07/10/2015	10176.1	10289.8	10119.9	10170	369632100
I IB	08/10/2015	10137.8	10190.3	10063.2	10181.2	300043500
I IB	09/10/2015	10279.1	10354.1	10224.9	10309.6	365518500
I IB	12/10/2015	10318.8	10379	10208.5	10246.4	222784500
I IB	13/10/2015	10227.4	10229.3	10049.8	10115.3	259780200
I IB	14/10/2015	10065.4	10129	9992.4	10037.6	253688800
I IB	15/10/2015	10132.1	10132.7	10055.1	10101.7	239299900
I IB	16/10/2015	10174.9	10243.9	10153.1	10231.5	246079200
I IB	19/10/2015	10221.5	10310.4	10164.7	10207.3	186379800
I IB	20/10/2015	10196.8	10217	10055.1	10100.6	218586200
I IB	21/10/2015	10126.1	10188.3	10004	10157.5	208277800
I IB	22/10/2015	10130.1	10402.5	10109.5	10365.4	272762700
I IB	23/10/2015	10449.7	10591.9	10418.2	10476.3	344634400
I IB	26/10/2015	10473.9	10517.6	10408.6	10478.3	248738200
I IB	27/10/2015	10458.2	10458.2	10300.7	10322.4	243678900
I IB	28/10/2015	10321	10440.1	10296.8	10421.9	218571200
I IB	29/10/2015	10451.8	10455.2	10298.1	10397.2	254878400
I IB	30/10/2015	10394.2	10405.7	10258.7	10360.7	294535100
I IB	02/11/2015	10279.3	10463.5	10259.1	10418.2	265782300
I IB	03/11/2015	10398.6	10465.2	10375.4	10465.2	284752700
I IB	04/11/2015	10524.8	10631.6	10454	10473.5	308326500
I IB	05/11/2015	10483.9	10552.7	10385	10431.2	252121000
I IB	06/11/2015	10425.8	10500.3	10318.5	10453.2	300129500
I IB	09/11/2015	10451.6	10476.9	10322.9	10325.2	260461100
I IB	10/11/2015	10364	10376.3	10244.3	10336.8	213290500
I IB	11/11/2015	10345.1	10463.1	10344.2	10377.2	205122100
I IB	12/11/2015	10350.6	10369	10113.4	10144	276463500
I IB	13/11/2015	10118.3	10201.2	10012.3	10111.4	229553700
I IB	16/11/2015	10012.4	10158.1	10005.2	10124.5	172141400
I IB	17/11/2015	10214.6	10376	10199.6	10363.8	246057800
I IB	18/11/2015	10284	10307.4	10226.5	10261.1	257182700
I IB	19/11/2015	10340.5	10408.4	10325.7	10354.7	272118200
I IB	20/11/2015	10373.2	10385	10247.6	10290.3	231927700
I IB	23/11/2015	10262.3	10307.7	10206.8	10277.4	184507500
I IB	24/11/2015	10231.3	10231.3	10045.6	10207.2	219025200
I IB	25/11/2015	10184.2	10247.1	10083.1	10227.3	418774800
I IB	26/11/2015	10217.3	10352.9	10174.8	10332.3	268316400
I IB	27/11/2015	10285.8	10390.7	10264.5	10310.7	200143600
I IB	30/11/2015	10299	10430.3	10275.9	10386.9	258600500
I IB	01/12/2015	10409.9	10469.2	10344.9	10379.2	208114000
I IB	02/12/2015	10411.9	10447	10323.5	10342	233402800
I IB	03/12/2015	10353.4	10476.6	10083.3	10092.9	355470500
I IB	04/12/2015	10046.1	10131.5	9931.1	10078.7	289629100
I IB	07/12/2015	10139	10158.2	10021.9	10042.4	219572700
I IB	08/12/2015	10029	10031.2	9790.4	9837.1	221179300
I IB	09/12/2015	9865.3	9932.1	9713.2	9835.5	250831100
I IB	10/12/2015	9779.4	9872.5	9719.4	9778.7	258205300
I IB	11/12/2015	9772.9	9791.6	9606.8	9630.7	263237400
I IB	14/12/2015	9658	9732.1	9428.5	9428.5	273724800
I IB	15/12/2015	9496.3	9747.5	9492.5	9711.6	302446400
I IB	16/12/2015	9762.5	9817.4	9635.7	9711	342148400
I IB	17/12/2015	9909.1	10000.4	9850.9	9878.5	324197600
I IB	18/12/2015	9794.1	9874.2	9644.9	9717.1	408984200
I IB	21/12/2015	9520.5	9558.2	9365.8	9365.8	356508800
I IB	22/12/2015	9451.8	9456.3	9351.8	9415.6	220106900
I IB	23/12/2015	9505.6	9661.9	9503.9	9641	236264000
I IB	24/12/2015	9663	9706.2	9653.1	9682.9	70618950
I IB	28/12/2015	9675.6	9724.9	9533	9552.5	137892200
I IB	29/12/2015	9611.7	9677.7	9606.4	9670.4	147769300
I IB	30/12/2015	9650	9696.4	9607.9	9641.9	141292900
I IB	31/12/2015	9604.2	9615.6	9538.8	9544.2	79920890
I IB	04/01/2016	9429.8	9440.9	9263.7	9313.2	279173100
I IB	05/01/2016	9431.5	9446.2	9260.2	9335.2	208637600
I IB	06/01/2016	9330.3	9330.3	9122.6	9197.4	288658500
I IB	07/01/2016	8973.8	9103	8889.7	9059.3	395763700
I IB	08/01/2016	9093.3	9138	8909.2	8909.2	310720000
I IB	12/01/2016	8867.9	9041.5	8818.9	8915.4	297575500
I IB	13/01/2016	8998.5	9074	8877.9	8934.5	300798700
I IB	14/01/2016	8852.5	8854.5	8662.2	8787.7	329170700
I IB	15/01/2016	8769.4	8796.4	8491.9	8543.6	458709500
I IB	18/01/2016	8525.5	8627.1	8427.3	8469.3	281055300
I IB	19/01/2016	8624.3	8656.9	8527.5	8554.9	298446300
I IB	20/01/2016	8390.2	8398.4	8206	8281.4	371165600
I IB	21/01/2016	8311.8	8502.5	8277.1	8444.2	358233200
I IB	22/01/2016	8638	8795.7	8565.7	8722.9	374439300
I IB	25/01/2016	8763.2	8763.2	8525.9	8567.7	263311000
I IB	26/01/2016	8426.1	8698	8402.3	8692.5	422229300
I IB	27/01/2016	8676.1	8741	8608.9	8741	225518600
I IB	28/01/2016	8697.8	8811.4	8516.8	8590.6	354355700
I IB	29/01/2016	8728.2	8815.8	8671.6	8815.8	402067900
I IB	01/02/2016	8849.3	8896.5	8718.4	8788.5	320614100
I IB	04/02/2016	8437.1	8521.7	8287	8468.1	375804500
I IB	05/02/2016	8477.1	8615	8411.3	8499.5	412587000
I IB	08/02/2016	8537.9	8540.9	8083.4	8122.1	352121500
I IB	09/02/2016	8129	8212.6	7862	7927.6	484316800
I IB	10/02/2016	8013.8	8249.8	7920.9	8143.7	386483800
I IB	11/02/2016	8047.3	8047.3	7746.3	7746.3	461010900
I IB	12/02/2016	7849.9	7920.8	7771.2	7920.8	385245700
I IB	15/02/2016	8133	8217.5	8081.4	8179.2	304548800
I IB	16/02/2016	8262.8	8262.8	8092	8137.6	303507100
